telemetry_id,machine_id,recorded_at,temperature_c,vibration_hz,pressure_bar,power_kw,rpm,anomaly_flag,anomaly_score
1,1,2022-01-01T00:00:00+00:00,64.95,15.8287,7.747,50.84,2873.3,,
2,2,2022-01-01T01:00:00+00:00,59.86,13.4433,9.084,40.213,3002.4,,
3,3,2022-01-01T02:00:00+00:00,58.09,11.6376,8.837,42.825,2975.1,,
4,4,2022-01-01T03:00:00+00:00,59.35,10.7033,9.758,45.365,2899.8,,
5,5,2022-01-01T04:00:00+00:00,63.43,8.8051,6.986,51.802,2985.8,,
6,6,2022-01-01T05:00:00+00:00,74.45,11.8093,7.964,48.204,2732.7,,
7,7,2022-01-01T06:00:00+00:00,66.02,11.902,9.486,49.823,2886.6,,
8,8,2022-01-01T07:00:00+00:00,71.21,11.4754,7.096,45.986,2979.7,,
9,9,2022-01-01T08:00:00+00:00,72.69,12.6812,8.206,49.503,3109.3,,
10,10,2022-01-01T09:00:00+00:00,68.92,14.8389,8.609,45.838,3123.9,,
11,11,2022-01-01T10:00:00+00:00,64.55,12.0665,9.722,53.11,2999.2,,
12,12,2022-01-01T11:00:00+00:00,62.73,14.9263,8.8,46.578,2967.8,,
13,13,2022-01-01T12:00:00+00:00,66.66,11.9566,7.336,45.645,3026.5,,
14,14,2022-01-01T13:00:00+00:00,63.12,13.8077,9.289,49.849,2972.4,,
15,15,2022-01-01T14:00:00+00:00,68.78,12.1559,6.764,48.364,3014.6,,
16,16,2022-01-01T15:00:00+00:00,77.97,14.9145,8.711,46.246,3016.4,,
17,17,2022-01-01T16:00:00+00:00,59.98,8.522,7.127,44.761,2789.4,,
18,18,2022-01-01T17:00:00+00:00,62.28,11.5048,7.785,41.691,2965.8,,
19,19,2022-01-01T18:00:00+00:00,73.62,13.3243,7.44,44.658,2997.2,,
20,20,2022-01-01T19:00:00+00:00,61.16,10.4617,9.011,42.901,2890.5,,
21,21,2022-01-01T20:00:00+00:00,64.78,12.236,6.027,44.796,3086.8,,
22,22,2022-01-01T21:00:00+00:00,67.26,16.4596,9.251,52.245,3280.0,,
23,23,2022-01-01T22:00:00+00:00,68.79,12.3261,8.974,42.204,3010.8,,
24,24,2022-01-01T23:00:00+00:00,61.76,12.796,7.348,41.565,3041.3,,
25,25,2022-01-02T00:00:00+00:00,64.31,8.145,6.544,39.264,2911.7,,
26,26,2022-01-02T01:00:00+00:00,67.07,12.4379,9.065,48.764,3107.2,,
27,27,2022-01-02T02:00:00+00:00,68.04,12.4194,9.099,49.597,3037.6,,
28,28,2022-01-02T03:00:00+00:00,71.36,7.3084,7.71,43.471,3115.3,,
29,29,2022-01-02T04:00:00+00:00,72.86,9.0996,9.411,39.143,2885.9,,
30,30,2022-01-02T05:00:00+00:00,63.83,11.3636,6.442,48.249,3067.9,,
31,31,2022-01-02T06:00:00+00:00,70.27,11.1331,7.96,44.848,3168.8,,
32,32,2022-01-02T07:00:00+00:00,50.83,10.0861,8.006,39.572,2974.2,,
33,33,2022-01-02T08:00:00+00:00,64.37,10.6846,8.064,48.141,2976.4,,
34,34,2022-01-02T09:00:00+00:00,62.73,11.6685,7.993,36.298,3046.2,,
35,35,2022-01-02T10:00:00+00:00,62.74,14.5231,8.591,50.85,2898.9,,
36,36,2022-01-02T11:00:00+00:00,63.14,9.5151,7.295,51.261,3148.7,,
37,37,2022-01-02T12:00:00+00:00,59.26,11.0834,7.924,47.928,2824.0,,
38,38,2022-01-02T13:00:00+00:00,56.98,12.9793,6.051,42.766,3016.2,,
39,39,2022-01-02T14:00:00+00:00,67.08,11.7166,7.634,49.223,3028.5,,
40,40,2022-01-02T15:00:00+00:00,61.76,12.0754,8.383,53.591,3078.6,,
41,41,2022-01-02T16:00:00+00:00,71.07,10.7788,7.476,43.823,2985.6,,
42,42,2022-01-02T17:00:00+00:00,59.96,14.5319,8.883,43.472,3064.2,,
43,43,2022-01-02T18:00:00+00:00,66.11,13.4397,6.656,44.272,2994.2,,
44,44,2022-01-02T19:00:00+00:00,68.12,10.7431,5.5,39.592,2993.9,,
45,45,2022-01-02T20:00:00+00:00,65.32,15.3675,8.583,45.408,2996.8,,
46,46,2022-01-02T21:00:00+00:00,70.52,10.8198,7.86,39.554,3141.9,,
47,47,2022-01-02T22:00:00+00:00,66.96,10.585,7.886,47.548,2974.9,,
48,48,2022-01-02T23:00:00+00:00,62.33,10.6915,8.339,43.21,2954.6,,
49,49,2022-01-03T00:00:00+00:00,58.32,12.1553,7.819,43.392,3019.9,,
50,50,2022-01-03T01:00:00+00:00,68.74,13.4031,8.553,43.797,2943.3,,
51,1,2022-01-03T02:00:00+00:00,59.78,10.8137,8.02,41.069,3009.6,,
52,2,2022-01-03T03:00:00+00:00,60.17,8.678,8.819,42.628,2916.3,,
53,3,2022-01-03T04:00:00+00:00,59.53,12.8461,9.375,42.985,2978.4,,
54,4,2022-01-03T05:00:00+00:00,70.36,8.3791,9.967,57.221,2729.4,,
55,5,2022-01-03T06:00:00+00:00,64.51,10.5621,7.735,42.908,3081.2,,
56,6,2022-01-03T07:00:00+00:00,64.44,10.1782,7.828,47.574,2881.6,,
57,7,2022-01-03T08:00:00+00:00,56.77,15.9855,7.358,44.313,2960.2,,
58,8,2022-01-03T09:00:00+00:00,67.74,15.5456,8.58,37.408,2861.6,,
59,9,2022-01-03T10:00:00+00:00,63.01,11.4635,6.278,49.097,2891.4,,
60,10,2022-01-03T11:00:00+00:00,72.47,15.6413,7.752,47.195,2876.8,,
61,11,2022-01-03T12:00:00+00:00,68.12,11.0036,6.913,43.553,2953.4,,
62,12,2022-01-03T13:00:00+00:00,63.37,13.8994,7.215,53.675,2867.5,,
63,13,2022-01-03T14:00:00+00:00,73.08,9.967,7.999,42.549,2965.6,,
64,14,2022-01-03T15:00:00+00:00,69.01,14.9997,9.191,42.976,3018.4,,
65,15,2022-01-03T16:00:00+00:00,61.09,10.0169,6.854,42.812,3025.0,,
66,16,2022-01-03T17:00:00+00:00,55.44,11.9073,9.516,50.61,2941.5,,
67,17,2022-01-03T18:00:00+00:00,58.02,12.9197,5.683,50.551,2978.6,,
68,18,2022-01-03T19:00:00+00:00,74.16,8.5461,8.918,44.497,2966.9,,
69,19,2022-01-03T20:00:00+00:00,58.15,13.1915,8.676,53.926,3100.8,,
70,20,2022-01-03T21:00:00+00:00,62.03,9.9923,6.632,52.366,2922.2,,
71,21,2022-01-03T22:00:00+00:00,72.4,13.0501,8.33,43.466,3066.1,,
72,22,2022-01-03T23:00:00+00:00,64.92,11.2616,8.696,44.28,2920.2,,
73,23,2022-01-04T00:00:00+00:00,68.0,11.872,8.489,42.731,2879.1,,
74,24,2022-01-04T01:00:00+00:00,73.68,15.0932,8.884,43.061,2970.0,,
75,25,2022-01-04T02:00:00+00:00,71.91,11.2923,7.367,54.361,2995.2,,
76,26,2022-01-04T03:00:00+00:00,73.84,9.2032,8.518,55.355,3003.0,,
77,27,2022-01-04T04:00:00+00:00,63.68,9.6645,9.082,41.149,2990.5,,
78,28,2022-01-04T05:00:00+00:00,58.83,15.1138,9.155,44.842,2884.6,,
79,29,2022-01-04T06:00:00+00:00,72.68,11.2681,6.895,36.189,2935.4,,
80,30,2022-01-04T07:00:00+00:00,57.73,10.7544,8.744,43.123,3035.6,,
81,31,2022-01-04T08:00:00+00:00,61.38,12.1303,9.921,43.258,3038.4,,
82,32,2022-01-04T09:00:00+00:00,57.17,15.0402,7.523,50.253,2987.7,,
83,33,2022-01-04T10:00:00+00:00,68.06,13.342,7.548,50.46,2924.1,,
84,34,2022-01-04T11:00:00+00:00,68.89,11.2196,8.35,42.69,3005.0,,
85,35,2022-01-04T12:00:00+00:00,59.63,12.4951,8.044,42.299,2994.5,,
86,36,2022-01-04T13:00:00+00:00,65.67,10.7673,7.871,39.972,3234.6,,
87,37,2022-01-04T14:00:00+00:00,70.3,12.5462,9.172,35.104,2744.2,,
88,38,2022-01-04T15:00:00+00:00,63.0,9.2429,7.763,46.028,3092.0,,
89,39,2022-01-04T16:00:00+00:00,59.31,12.7993,8.014,46.738,2948.0,,
90,40,2022-01-04T17:00:00+00:00,71.92,11.793,9.774,41.048,3074.3,,
91,41,2022-01-04T18:00:00+00:00,64.7,11.3445,8.632,43.504,2733.8,,
92,42,2022-01-04T19:00:00+00:00,49.69,14.5448,9.23,54.437,2998.2,,
93,43,2022-01-04T20:00:00+00:00,58.54,11.1608,8.011,39.965,3164.9,,
94,44,2022-01-04T21:00:00+00:00,76.2,12.9566,7.989,38.525,3154.6,,
95,45,2022-01-04T22:00:00+00:00,65.38,11.4217,8.481,42.071,3014.7,,
96,46,2022-01-04T23:00:00+00:00,57.79,14.1742,7.896,50.794,2979.9,,
97,47,2022-01-05T00:00:00+00:00,64.32,9.5754,8.76,40.621,2951.4,,
98,48,2022-01-05T01:00:00+00:00,65.01,12.2424,6.294,43.846,3079.5,,
99,49,2022-01-05T02:00:00+00:00,63.11,11.5505,8.162,44.37,2896.9,,
100,50,2022-01-05T03:00:00+00:00,64.82,13.9881,6.949,43.128,2861.8,,
101,1,2022-01-05T04:00:00+00:00,69.71,11.8153,7.15,45.461,2879.6,,
102,2,2022-01-05T05:00:00+00:00,59.83,9.0797,6.933,51.787,2926.7,,
103,3,2022-01-05T06:00:00+00:00,67.33,10.3274,8.76,39.87,3003.9,,
104,4,2022-01-05T07:00:00+00:00,65.26,16.6556,8.63,42.035,3068.5,,
105,5,2022-01-05T08:00:00+00:00,75.69,8.7407,7.158,43.816,2958.3,,
106,6,2022-01-05T09:00:00+00:00,63.34,9.3915,9.404,37.887,2980.0,,
107,7,2022-01-05T10:00:00+00:00,70.23,11.9396,7.021,38.257,2977.0,,
108,8,2022-01-05T11:00:00+00:00,61.21,12.4105,6.599,49.065,3011.6,,
109,9,2022-01-05T12:00:00+00:00,65.95,14.8822,7.562,41.371,2945.2,,
110,10,2022-01-05T13:00:00+00:00,64.04,11.8181,7.169,34.885,2943.9,,
111,11,2022-01-05T14:00:00+00:00,66.8,12.2725,9.2,54.777,3075.9,,
112,12,2022-01-05T15:00:00+00:00,71.91,13.5335,9.71,54.254,3095.1,,
113,13,2022-01-05T16:00:00+00:00,68.53,11.5895,7.959,43.311,3062.1,,
114,14,2022-01-05T17:00:00+00:00,61.4,11.6178,5.645,53.615,2978.0,,
115,15,2022-01-05T18:00:00+00:00,67.28,14.9156,8.3,52.222,2875.8,,
116,16,2022-01-05T19:00:00+00:00,76.99,14.1742,8.209,52.125,2883.1,,
117,17,2022-01-05T20:00:00+00:00,63.56,14.8885,6.133,47.802,3053.2,,
118,18,2022-01-05T21:00:00+00:00,74.85,8.8341,9.61,42.203,2955.3,,
119,19,2022-01-05T22:00:00+00:00,58.89,9.8243,8.404,39.438,3074.0,,
120,20,2022-01-05T23:00:00+00:00,61.69,9.5739,7.472,46.684,2972.3,,
121,21,2022-01-06T00:00:00+00:00,65.17,13.3924,9.082,43.45,2895.6,,
122,22,2022-01-06T01:00:00+00:00,65.38,12.9413,6.539,40.547,2928.1,,
123,23,2022-01-06T02:00:00+00:00,63.96,10.4779,8.707,36.974,2842.0,,
124,24,2022-01-06T03:00:00+00:00,63.33,11.6487,6.545,41.966,2959.9,,
125,25,2022-01-06T04:00:00+00:00,63.03,12.3038,7.338,52.389,3048.8,,
126,26,2022-01-06T05:00:00+00:00,60.96,12.189,8.124,51.074,2940.0,,
127,27,2022-01-06T06:00:00+00:00,68.84,12.0837,9.492,51.454,3019.7,,
128,28,2022-01-06T07:00:00+00:00,63.69,13.0132,7.82,53.402,3007.8,,
129,29,2022-01-06T08:00:00+00:00,62.97,11.0808,6.787,47.783,2918.0,,
130,30,2022-01-06T09:00:00+00:00,70.49,9.4141,8.127,50.751,2784.8,,
131,31,2022-01-06T10:00:00+00:00,75.09,11.1494,8.141,47.857,3072.6,,
132,32,2022-01-06T11:00:00+00:00,66.37,13.9948,8.519,53.804,3052.2,,
133,33,2022-01-06T12:00:00+00:00,74.82,13.8022,6.194,58.056,2942.6,,
134,34,2022-01-06T13:00:00+00:00,72.48,12.0536,9.061,41.558,3062.6,,
135,35,2022-01-06T14:00:00+00:00,63.73,15.158,8.439,49.68,2783.6,,
136,36,2022-01-06T15:00:00+00:00,64.57,12.8211,8.224,49.806,2963.4,,
137,37,2022-01-06T16:00:00+00:00,65.24,14.3625,5.721,47.947,2966.6,,
138,38,2022-01-06T17:00:00+00:00,60.44,12.6731,9.227,50.196,2986.5,,
139,39,2022-01-06T18:00:00+00:00,69.38,13.7361,7.913,41.535,2936.5,,
140,40,2022-01-06T19:00:00+00:00,69.19,11.9157,6.954,36.576,3083.2,,
141,41,2022-01-06T20:00:00+00:00,62.27,12.6608,9.24,38.455,2995.5,,
142,42,2022-01-06T21:00:00+00:00,64.15,12.7595,9.239,38.353,3057.0,,
143,43,2022-01-06T22:00:00+00:00,70.16,11.6272,7.863,47.092,3034.5,,
144,44,2022-01-06T23:00:00+00:00,67.91,13.1226,7.018,49.951,3116.7,,
145,45,2022-01-07T00:00:00+00:00,65.93,9.0117,7.885,45.972,2885.5,,
146,46,2022-01-07T01:00:00+00:00,63.2,9.1813,8.607,45.83,2835.4,,
147,47,2022-01-07T02:00:00+00:00,66.76,11.887,8.516,43.042,2919.9,,
148,48,2022-01-07T03:00:00+00:00,61.15,10.9237,8.019,45.74,2980.9,,
149,49,2022-01-07T04:00:00+00:00,62.88,11.2972,10.508,41.146,2944.2,,
150,50,2022-01-07T05:00:00+00:00,81.47,12.842,6.62,49.213,2909.0,,
151,1,2022-01-07T06:00:00+00:00,69.55,11.5781,7.56,53.046,3056.6,,
152,2,2022-01-07T07:00:00+00:00,69.86,12.8698,7.556,48.057,3120.9,,
153,3,2022-01-07T08:00:00+00:00,65.67,15.6033,8.85,46.06,3025.1,,
154,4,2022-01-07T09:00:00+00:00,65.69,9.4975,7.91,46.106,2958.4,,
155,5,2022-01-07T10:00:00+00:00,66.69,12.0426,8.774,48.316,3016.7,,
156,6,2022-01-07T11:00:00+00:00,58.16,15.5814,7.858,44.596,2965.7,,
157,7,2022-01-07T12:00:00+00:00,62.56,15.0881,9.386,47.222,2989.2,,
158,8,2022-01-07T13:00:00+00:00,68.1,12.1476,7.81,46.691,2955.9,,
159,9,2022-01-07T14:00:00+00:00,66.26,12.4084,8.603,41.904,3071.0,,
160,10,2022-01-07T15:00:00+00:00,60.47,10.8549,7.471,39.64,3101.6,,
161,11,2022-01-07T16:00:00+00:00,60.15,10.6022,9.255,42.147,2981.2,,
162,12,2022-01-07T17:00:00+00:00,59.94,13.6659,8.847,48.695,3053.8,,
163,13,2022-01-07T18:00:00+00:00,65.37,10.9512,7.185,51.45,3076.5,,
164,14,2022-01-07T19:00:00+00:00,61.53,12.0797,7.7,39.359,3017.8,,
165,15,2022-01-07T20:00:00+00:00,62.92,10.0949,6.521,37.181,2962.9,,
166,16,2022-01-07T21:00:00+00:00,64.57,10.2494,8.651,44.672,3057.7,,
167,17,2022-01-07T22:00:00+00:00,64.09,10.4258,8.114,38.687,3053.9,,
168,18,2022-01-07T23:00:00+00:00,60.31,13.8365,7.662,50.313,2887.7,,
169,19,2022-01-08T00:00:00+00:00,61.61,12.7619,9.17,53.333,3004.1,,
170,20,2022-01-08T01:00:00+00:00,74.19,11.4207,9.099,40.289,3042.0,,
171,21,2022-01-08T02:00:00+00:00,53.29,9.7568,8.467,38.438,3042.7,,
172,22,2022-01-08T03:00:00+00:00,69.53,10.9974,7.031,42.629,2903.4,,
173,23,2022-01-08T04:00:00+00:00,64.49,12.2042,7.694,53.372,2928.1,,
174,24,2022-01-08T05:00:00+00:00,71.96,9.9175,8.073,50.916,3113.1,,
175,25,2022-01-08T06:00:00+00:00,62.9,13.1101,8.421,42.3,3061.6,,
176,26,2022-01-08T07:00:00+00:00,74.31,12.9434,8.566,48.361,2853.9,,
177,27,2022-01-08T08:00:00+00:00,67.3,9.9665,7.41,55.81,2974.7,,
178,28,2022-01-08T09:00:00+00:00,61.3,14.3052,7.052,42.763,3124.9,,
179,29,2022-01-08T10:00:00+00:00,65.21,8.8768,8.544,43.018,3154.0,,
180,30,2022-01-08T11:00:00+00:00,61.97,14.1025,9.776,40.745,2980.7,,
181,31,2022-01-08T12:00:00+00:00,66.94,10.2853,8.27,43.875,2975.5,,
182,32,2022-01-08T13:00:00+00:00,65.24,12.1425,8.164,42.006,2944.5,,
183,33,2022-01-08T14:00:00+00:00,64.41,11.9105,7.561,46.62,2818.5,,
184,34,2022-01-08T15:00:00+00:00,61.35,11.4401,7.144,53.146,3001.9,,
185,35,2022-01-08T16:00:00+00:00,65.88,11.0335,7.984,38.924,2983.0,,
186,36,2022-01-08T17:00:00+00:00,60.31,11.4452,5.44,39.36,3146.4,,
187,37,2022-01-08T18:00:00+00:00,69.15,14.6381,9.388,48.365,2954.7,,
188,38,2022-01-08T19:00:00+00:00,59.81,14.2935,8.065,57.47,2963.5,,
189,39,2022-01-08T20:00:00+00:00,74.86,11.6864,9.336,53.483,2897.7,,
190,40,2022-01-08T21:00:00+00:00,62.58,9.934,6.77,48.335,2980.3,,
191,41,2022-01-08T22:00:00+00:00,65.26,13.1125,6.143,51.434,2965.1,,
192,42,2022-01-08T23:00:00+00:00,67.66,13.2414,9.371,44.476,2787.6,,
193,43,2022-01-09T00:00:00+00:00,65.29,12.4014,6.966,45.737,2963.9,,
194,44,2022-01-09T01:00:00+00:00,58.29,13.343,7.436,42.968,2953.7,,
195,45,2022-01-09T02:00:00+00:00,71.18,11.9182,8.079,42.797,3046.3,,
196,46,2022-01-09T03:00:00+00:00,71.75,13.2957,8.687,48.031,2862.0,,
197,47,2022-01-09T04:00:00+00:00,60.62,11.59,7.274,39.677,2812.8,,
198,48,2022-01-09T05:00:00+00:00,58.27,11.4869,7.931,41.035,3007.9,,
199,49,2022-01-09T06:00:00+00:00,62.83,14.1811,7.838,48.482,3020.3,,
200,50,2022-01-09T07:00:00+00:00,57.99,11.8187,6.764,44.459,2925.5,,
201,1,2022-01-09T08:00:00+00:00,66.91,9.3153,8.015,47.862,3090.8,,
202,2,2022-01-09T09:00:00+00:00,61.18,12.0355,8.184,52.736,2851.9,,
203,3,2022-01-09T10:00:00+00:00,60.44,17.6089,7.727,35.545,2941.7,,
204,4,2022-01-09T11:00:00+00:00,51.16,12.4818,8.81,40.442,2952.9,,
205,5,2022-01-09T12:00:00+00:00,69.62,8.4996,6.678,43.859,2924.8,,
206,6,2022-01-09T13:00:00+00:00,63.53,9.4725,8.214,44.254,3054.9,,
207,7,2022-01-09T14:00:00+00:00,66.0,12.4134,6.554,47.463,2966.9,,
208,8,2022-01-09T15:00:00+00:00,64.17,14.0965,7.281,51.756,3144.4,,
209,9,2022-01-09T16:00:00+00:00,68.76,10.0388,5.814,50.394,3011.1,,
210,10,2022-01-09T17:00:00+00:00,61.27,14.3471,7.138,42.879,3052.5,,
211,11,2022-01-09T18:00:00+00:00,59.43,11.781,9.089,46.056,3124.7,,
212,12,2022-01-09T19:00:00+00:00,70.67,12.0155,5.663,39.471,3076.3,,
213,13,2022-01-09T20:00:00+00:00,57.25,11.3466,8.338,52.348,2942.5,,
214,14,2022-01-09T21:00:00+00:00,61.78,11.8951,8.351,44.229,3104.9,,
215,15,2022-01-09T22:00:00+00:00,61.0,12.2403,8.445,42.999,3084.0,,
216,16,2022-01-09T23:00:00+00:00,65.74,13.5777,8.194,46.882,2936.8,,
217,17,2022-01-10T00:00:00+00:00,61.85,14.4488,8.636,39.885,3018.1,,
218,18,2022-01-10T01:00:00+00:00,53.13,10.8521,8.961,44.374,3011.8,,
219,19,2022-01-10T02:00:00+00:00,49.92,11.2155,8.338,47.326,3096.2,,
220,20,2022-01-10T03:00:00+00:00,63.95,11.6687,6.668,43.977,2873.8,,
221,21,2022-01-10T04:00:00+00:00,55.76,9.8296,9.509,43.647,3022.0,,
222,22,2022-01-10T05:00:00+00:00,62.43,8.4189,8.936,34.139,2944.5,,
223,23,2022-01-10T06:00:00+00:00,64.73,12.461,7.274,35.81,2919.9,,
224,24,2022-01-10T07:00:00+00:00,61.26,10.4538,8.97,38.932,3030.1,,
225,25,2022-01-10T08:00:00+00:00,65.79,13.9209,7.867,48.956,2982.8,,
226,26,2022-01-10T09:00:00+00:00,67.17,8.9941,5.362,46.888,3043.1,,
227,27,2022-01-10T10:00:00+00:00,67.38,10.9501,9.49,42.701,3042.1,,
228,28,2022-01-10T11:00:00+00:00,67.97,15.4375,7.683,41.734,2850.2,,
229,29,2022-01-10T12:00:00+00:00,72.76,12.8428,8.453,60.584,3032.5,,
230,30,2022-01-10T13:00:00+00:00,58.49,11.6082,7.025,43.021,2959.7,,
231,31,2022-01-10T14:00:00+00:00,62.06,9.2134,9.593,46.494,2977.5,,
232,32,2022-01-10T15:00:00+00:00,68.79,12.9421,8.276,48.425,3013.4,,
233,33,2022-01-10T16:00:00+00:00,68.35,13.5062,8.163,43.898,3153.0,,
234,34,2022-01-10T17:00:00+00:00,62.61,12.7826,8.414,41.952,2919.2,,
235,35,2022-01-10T18:00:00+00:00,63.23,11.0156,6.542,41.743,3026.6,,
236,36,2022-01-10T19:00:00+00:00,71.33,13.1088,5.4,48.207,2944.2,,
237,37,2022-01-10T20:00:00+00:00,67.27,11.9717,7.807,44.489,2997.8,,
238,38,2022-01-10T21:00:00+00:00,71.72,11.9607,9.086,49.7,3066.7,,
239,39,2022-01-10T22:00:00+00:00,56.07,14.2333,7.542,48.579,2902.7,,
240,40,2022-01-10T23:00:00+00:00,59.07,15.9528,7.043,50.731,3011.8,,
241,41,2022-01-11T00:00:00+00:00,62.9,11.9103,6.699,44.931,2891.7,,
242,42,2022-01-11T01:00:00+00:00,63.02,13.8506,8.254,37.589,3085.1,,
243,43,2022-01-11T02:00:00+00:00,64.96,10.9156,8.747,44.164,2883.4,,
244,44,2022-01-11T03:00:00+00:00,74.24,11.9654,7.919,42.974,3118.0,,
245,45,2022-01-11T04:00:00+00:00,62.38,8.91,7.321,51.634,3083.2,,
246,46,2022-01-11T05:00:00+00:00,63.72,14.7465,8.748,43.667,2983.4,,
247,47,2022-01-11T06:00:00+00:00,66.65,10.3362,8.005,46.543,2831.3,,
248,48,2022-01-11T07:00:00+00:00,64.05,11.3939,9.028,35.778,2961.8,,
249,49,2022-01-11T08:00:00+00:00,62.59,13.9201,7.956,53.98,3066.2,,
