inspection_id,work_order_id,inspected_at,inspector_id,units_inspected,units_passed,units_failed,defect_type,severity,sla_breach
259,252,2023-05-17T13:22:11.570460+00:00,37,909,894,15,assembly_error,minor,False
260,252,2023-05-17T13:25:51.598407+00:00,37,350,344,6,dimensional,minor,False
261,253,2021-01-30T03:51:41.182615+00:00,36,257,255,2,surface_finish,minor,False
262,254,2023-06-26T18:50:43.698584+00:00,49,107,86,21,surface_finish,critical,False
263,255,2022-09-10T19:15:21.361275+00:00,4,549,544,5,surface_finish,minor,False
264,256,2021-02-10T06:31:34.629973+00:00,47,52,37,15,surface_finish,critical,False
265,257,2022-09-02T19:00:42.073513+00:00,25,662,649,13,material_flaw,minor,False
266,258,2023-03-10T15:50:58.580108+00:00,15,217,216,1,functional_failure,minor,False
267,259,2022-12-22T23:26:14.587635+00:00,1,158,157,1,functional_failure,minor,False
268,260,2022-01-15T12:23:38.283821+00:00,44,229,227,2,functional_failure,minor,False
269,261,2021-12-19T22:34:20.094310+00:00,46,151,100,51,material_flaw,critical,False
270,262,2023-06-19T02:46:08.739146+00:00,45,190,187,3,surface_finish,minor,False
271,263,2022-02-28T22:10:21.009645+00:00,27,103,103,0,,minor,False
272,264,2023-06-25T10:13:51.354347+00:00,19,371,370,1,assembly_error,minor,False
273,265,2021-11-19T03:14:43.195994+00:00,22,692,684,8,surface_finish,minor,False
274,265,2021-11-19T04:57:47.941887+00:00,32,256,254,2,material_flaw,minor,False
275,266,2022-12-08T07:14:07.449416+00:00,42,157,155,2,functional_failure,minor,False
276,267,2023-07-19T01:23:00.023434+00:00,39,207,178,29,dimensional,major,False
277,268,2023-11-25T18:51:42.674452+00:00,41,758,746,12,functional_failure,minor,False
278,269,2023-08-28T23:51:52.404877+00:00,5,155,149,6,assembly_error,minor,True
279,270,2021-02-14T04:34:32.970008+00:00,6,302,298,4,surface_finish,minor,False
280,271,2023-07-06T05:39:00.647739+00:00,19,511,505,6,functional_failure,minor,False
281,272,2022-11-18T04:31:19.915239+00:00,13,361,361,0,,minor,False
282,273,2023-12-30T07:27:53.281342+00:00,36,588,578,10,material_flaw,minor,True
283,274,2022-11-02T11:46:11.302978+00:00,4,370,365,5,surface_finish,minor,False
284,275,2021-11-01T10:38:06.366079+00:00,35,815,808,7,assembly_error,minor,False
285,276,2021-12-02T01:18:10.449128+00:00,33,81,78,3,dimensional,minor,True
286,277,2022-03-03T05:32:26.400884+00:00,28,631,631,0,,minor,False
287,278,2023-09-28T12:31:03.891602+00:00,2,60,47,13,material_flaw,critical,False
288,279,2021-02-11T10:24:01.250148+00:00,23,704,684,20,dimensional,minor,True
289,280,2021-04-14T19:30:43.960437+00:00,41,117,86,31,functional_failure,critical,False
290,281,2021-02-22T09:07:51.482066+00:00,25,372,367,5,surface_finish,minor,False
291,282,2021-07-22T14:07:33.192916+00:00,15,523,515,8,assembly_error,minor,False
292,283,2023-06-17T09:28:10.849456+00:00,1,536,534,2,functional_failure,minor,False
293,284,2023-11-16T20:44:13.920945+00:00,23,375,366,9,surface_finish,minor,True
294,285,2021-04-04T16:53:57.236148+00:00,4,125,125,0,,minor,False
295,286,2023-05-30T10:31:46.309579+00:00,12,239,238,1,dimensional,minor,False
296,287,2021-03-27T23:35:31.316673+00:00,7,439,432,7,material_flaw,minor,False
297,288,2023-01-22T12:18:58.136318+00:00,32,663,659,4,dimensional,minor,False
298,288,2023-01-22T11:11:13.818129+00:00,37,708,705,3,surface_finish,minor,False
299,289,2021-01-23T17:33:59.300170+00:00,45,509,506,3,surface_finish,minor,False
300,290,2021-06-09T20:18:13.692091+00:00,7,54,44,10,functional_failure,critical,False
301,291,2022-11-04T03:39:07.464093+00:00,5,316,313,3,functional_failure,minor,False
302,292,2022-10-29T13:35:30.563156+00:00,1,150,150,0,,minor,False
303,293,2021-06-08T20:34:37.582801+00:00,18,270,268,2,dimensional,minor,False
304,294,2022-02-11T01:20:21.659191+00:00,4,44,42,2,surface_finish,minor,True
305,295,2023-08-22T03:25:03.784164+00:00,8,218,215,3,dimensional,minor,False
306,296,2021-12-07T16:16:28.229921+00:00,19,89,89,0,,minor,False
307,297,2021-06-22T23:03:54.497732+00:00,24,665,653,12,functional_failure,minor,False
308,298,2023-10-08T06:33:06.027219+00:00,26,195,173,22,assembly_error,major,False
309,299,2021-10-16T13:42:55.619767+00:00,13,109,77,32,functional_failure,critical,False
310,300,2021-04-11T16:36:54.294810+00:00,27,136,136,0,,minor,False
311,301,2022-08-02T17:31:01.973856+00:00,44,758,750,8,assembly_error,minor,False
312,302,2021-03-26T00:32:30.100636+00:00,11,80,80,0,,minor,True
313,303,2021-05-28T07:59:05.559342+00:00,50,59,51,8,dimensional,major,False
314,304,2021-05-26T07:21:54.659022+00:00,6,152,152,0,,minor,False
315,305,2023-10-15T18:57:55.187344+00:00,1,496,470,26,material_flaw,major,True
316,305,2023-10-15T21:07:18.535930+00:00,50,281,265,16,dimensional,major,True
317,306,2021-10-06T15:12:51.362850+00:00,39,499,496,3,functional_failure,minor,False
318,307,2022-02-20T15:44:15.710563+00:00,6,287,282,5,assembly_error,minor,False
319,308,2021-07-17T01:28:24.751136+00:00,13,435,431,4,functional_failure,minor,False
320,309,2023-05-15T06:28:47.313166+00:00,44,564,558,6,dimensional,minor,False
321,310,2023-10-18T11:59:15.405713+00:00,14,88,88,0,,minor,False
322,311,2023-07-04T23:24:37.350869+00:00,3,169,167,2,surface_finish,minor,False
323,312,2023-11-20T05:16:46.743820+00:00,31,341,335,6,functional_failure,minor,False
324,313,2023-02-08T05:39:15.062987+00:00,37,181,112,69,assembly_error,critical,False
325,314,2021-02-25T01:25:03.042426+00:00,4,125,125,0,,minor,False
326,315,2021-10-07T14:37:02.508076+00:00,39,620,620,0,,minor,False
327,315,2021-10-07T13:44:01.264639+00:00,40,612,612,0,,minor,False
328,317,2022-03-14T05:54:58.389717+00:00,36,265,261,4,dimensional,minor,False
329,318,2021-05-20T17:14:08.873017+00:00,12,30,24,6,surface_finish,critical,False
330,319,2023-07-04T17:27:25.480509+00:00,49,47,33,14,surface_finish,critical,False
331,320,2023-04-03T03:17:34.812964+00:00,32,28,28,0,,minor,False
332,321,2021-10-08T05:23:58.903037+00:00,46,312,306,6,material_flaw,minor,False
333,322,2023-03-13T15:00:28.141477+00:00,35,61,61,0,,minor,False
334,323,2022-05-16T23:33:41.927211+00:00,29,253,170,83,surface_finish,critical,False
335,324,2022-07-05T11:33:00.228089+00:00,13,522,516,6,dimensional,minor,False
336,325,2022-06-08T22:07:41.709991+00:00,12,709,708,1,assembly_error,minor,False
337,326,2023-10-19T23:10:24.736998+00:00,35,54,39,15,material_flaw,critical,False
338,328,2022-03-05T16:49:22.491117+00:00,22,689,680,9,material_flaw,minor,False
339,329,2022-03-12T07:44:15.588066+00:00,24,222,218,4,dimensional,minor,False
340,330,2023-08-16T22:01:04.613155+00:00,12,584,576,8,functional_failure,minor,False
341,331,2023-04-19T09:44:09.893237+00:00,10,58,34,24,material_flaw,critical,False
342,332,2022-06-17T13:57:09.600663+00:00,45,133,133,0,,minor,False
343,333,2022-03-21T15:14:17.824277+00:00,3,52,43,9,dimensional,critical,False
344,334,2021-04-27T06:53:06.476708+00:00,4,416,413,3,functional_failure,minor,False
345,335,2023-04-09T04:00:02.756255+00:00,14,165,131,34,material_flaw,critical,False
346,336,2021-06-29T11:04:24.280455+00:00,29,18,15,3,surface_finish,critical,False
347,337,2021-07-18T03:21:52.546927+00:00,22,226,213,13,assembly_error,major,True
348,338,2023-03-28T23:09:02.894223+00:00,36,566,559,7,surface_finish,minor,True
349,339,2022-02-22T10:37:54.285193+00:00,2,161,161,0,,minor,False
350,340,2023-03-11T11:22:38.450913+00:00,4,143,115,28,functional_failure,critical,False
351,341,2021-01-22T12:16:09.141004+00:00,21,826,821,5,dimensional,minor,False
352,341,2021-01-22T13:18:48.675356+00:00,41,767,764,3,assembly_error,minor,False
353,342,2021-11-04T03:22:58.444482+00:00,36,103,103,0,,minor,False
354,343,2021-04-10T09:51:16.855870+00:00,20,72,47,25,material_flaw,critical,False
355,343,2021-04-10T11:30:52.613143+00:00,24,131,99,32,assembly_error,critical,False
356,344,2023-05-02T15:19:01.318741+00:00,47,370,365,5,material_flaw,minor,False
357,345,2023-03-15T01:58:48.955760+00:00,24,324,320,4,material_flaw,minor,False
358,346,2023-02-08T12:17:27.951051+00:00,20,896,891,5,dimensional,minor,False
359,347,2023-01-18T21:20:51.547145+00:00,16,180,178,2,assembly_error,minor,False
360,348,2022-09-10T13:06:57.713261+00:00,29,209,207,2,surface_finish,minor,False
361,349,2022-06-21T01:49:20.803925+00:00,38,288,287,1,assembly_error,minor,False
362,350,2023-11-30T05:47:20.317611+00:00,36,265,262,3,functional_failure,minor,False
363,351,2021-12-19T14:15:18.280808+00:00,39,160,159,1,assembly_error,minor,False
364,352,2022-12-06T15:50:17.704136+00:00,40,248,211,37,functional_failure,major,False
365,353,2021-06-16T14:53:17.697132+00:00,33,142,141,1,assembly_error,minor,False
366,354,2021-10-27T00:41:13.639381+00:00,13,382,377,5,dimensional,minor,False
367,355,2023-12-24T11:14:27.703420+00:00,19,104,83,21,material_flaw,critical,False
368,356,2023-01-20T19:59:27.546715+00:00,35,47,35,12,assembly_error,critical,False
369,357,2022-01-10T15:15:15.056450+00:00,21,665,653,12,dimensional,minor,False
370,358,2023-01-03T03:17:41.492616+00:00,31,401,398,3,functional_failure,minor,False
371,359,2021-03-23T22:16:44.388209+00:00,43,445,441,4,dimensional,minor,False
372,360,2021-10-21T02:04:03.586428+00:00,33,107,106,1,material_flaw,minor,False
373,361,2023-04-08T08:29:57.653298+00:00,36,208,206,2,surface_finish,minor,False
374,362,2021-05-02T17:25:56.448889+00:00,26,471,468,3,material_flaw,minor,False
375,363,2023-06-27T09:30:19.813896+00:00,5,73,65,8,surface_finish,major,False
376,364,2023-05-14T11:44:03.643362+00:00,14,411,409,2,assembly_error,minor,False
377,365,2021-05-30T21:47:01.158075+00:00,35,419,417,2,dimensional,minor,False
378,366,2022-04-19T23:01:48.981396+00:00,24,310,304,6,functional_failure,minor,False
379,367,2021-01-18T22:20:35.349150+00:00,49,490,486,4,dimensional,minor,False
380,368,2023-05-09T01:12:22.649515+00:00,29,51,51,0,,minor,False
381,369,2021-10-29T11:44:44.044522+00:00,6,182,180,2,assembly_error,minor,True
382,370,2021-05-23T00:38:49.427909+00:00,15,379,377,2,assembly_error,minor,False
383,371,2022-04-30T15:19:32.289180+00:00,10,112,112,0,,minor,False
384,372,2023-04-13T17:50:30.559673+00:00,12,432,430,2,surface_finish,minor,False
385,373,2022-06-12T01:01:07.474633+00:00,46,335,335,0,,minor,False
386,374,2022-05-14T16:49:20.137774+00:00,16,164,163,1,surface_finish,minor,False
387,375,2021-10-30T09:27:52.870391+00:00,43,353,350,3,material_flaw,minor,False
388,376,2023-05-05T09:54:44.067674+00:00,27,261,184,77,dimensional,critical,False
389,377,2023-05-27T12:14:40.547888+00:00,10,352,347,5,surface_finish,minor,False
390,378,2021-06-24T09:27:33.486361+00:00,21,179,177,2,material_flaw,minor,False
391,379,2022-03-26T16:11:27.296979+00:00,49,197,195,2,functional_failure,minor,False
392,380,2023-10-04T15:32:51.335300+00:00,1,18,18,0,,minor,False
393,381,2021-10-14T12:11:20.037131+00:00,48,567,560,7,functional_failure,minor,False
394,382,2021-11-16T10:29:00.479084+00:00,12,200,199,1,material_flaw,minor,False
395,383,2022-07-20T06:21:09.646818+00:00,45,637,635,2,functional_failure,minor,False
396,384,2021-12-14T01:39:12.352042+00:00,10,82,81,1,material_flaw,minor,False
397,385,2021-03-03T19:37:31.184257+00:00,20,70,56,14,functional_failure,critical,False
398,386,2022-02-28T18:24:40.227342+00:00,32,334,331,3,functional_failure,minor,False
399,387,2022-09-30T00:32:01.354915+00:00,4,43,43,0,,minor,False
400,388,2021-01-26T20:39:34.025713+00:00,15,867,865,2,surface_finish,minor,False
401,389,2022-07-14T14:27:29.403658+00:00,44,198,191,7,material_flaw,minor,True
402,390,2022-09-06T05:35:17.798988+00:00,35,119,119,0,,minor,False
403,391,2023-08-15T23:35:12.050951+00:00,19,37,37,0,,minor,False
404,392,2022-10-01T16:12:20.032302+00:00,26,77,76,1,material_flaw,minor,False
405,393,2023-12-22T05:19:09.127529+00:00,1,136,135,1,surface_finish,minor,False
406,394,2023-03-25T08:06:38.530910+00:00,5,151,150,1,material_flaw,minor,False
407,395,2022-08-05T10:11:45.440728+00:00,4,236,194,42,material_flaw,critical,False
408,396,2022-08-18T03:20:14.174552+00:00,15,11,10,1,assembly_error,major,False
409,397,2021-09-27T03:04:08.880492+00:00,25,737,729,8,material_flaw,minor,True
410,398,2022-04-15T03:56:26.234332+00:00,45,256,120,136,assembly_error,critical,False
411,399,2023-03-08T09:41:54.071173+00:00,35,518,516,2,dimensional,minor,False
412,400,2023-06-19T13:51:59.422975+00:00,18,91,91,0,,minor,False
413,401,2023-08-16T12:56:47.893601+00:00,11,283,281,2,surface_finish,minor,False
414,402,2022-09-25T13:10:08.771563+00:00,27,180,180,0,,minor,False
415,403,2023-03-22T06:19:59.491954+00:00,39,522,518,4,functional_failure,minor,False
416,404,2022-01-03T15:55:18.576295+00:00,8,299,297,2,assembly_error,minor,False
417,404,2022-01-03T14:50:12.418272+00:00,11,426,423,3,dimensional,minor,False
418,405,2021-03-28T12:04:53.433848+00:00,29,232,218,14,dimensional,major,False
419,406,2022-01-12T16:20:52.915048+00:00,46,685,685,0,,minor,False
420,407,2023-02-16T08:06:22.470252+00:00,26,342,337,5,functional_failure,minor,False
421,408,2022-10-15T13:42:00.875089+00:00,14,217,165,52,dimensional,critical,False
422,409,2023-06-27T03:47:05.887101+00:00,47,103,103,0,,minor,False
423,410,2023-09-15T19:48:55.702528+00:00,26,151,150,1,assembly_error,minor,False
424,411,2022-03-28T03:19:37.288719+00:00,21,192,192,0,,minor,False
425,412,2022-07-05T04:27:54.039020+00:00,39,83,83,0,,minor,False
426,413,2023-05-10T19:00:05.201440+00:00,21,383,378,5,material_flaw,minor,False
427,413,2023-05-10T20:20:24.424450+00:00,35,580,573,7,surface_finish,minor,False
428,414,2022-07-09T15:30:56.006083+00:00,49,32,32,0,,minor,False
429,415,2022-05-03T22:06:59.334848+00:00,41,222,222,0,,minor,False
430,416,2023-04-04T02:52:37.060162+00:00,43,187,184,3,functional_failure,minor,True
431,417,2021-05-21T18:20:41.873123+00:00,45,49,35,14,surface_finish,critical,False
432,418,2021-06-07T05:47:56.957702+00:00,19,417,415,2,material_flaw,minor,False
433,419,2022-11-27T15:05:24.252280+00:00,19,223,196,27,assembly_error,major,False
434,420,2023-03-12T18:21:20.778294+00:00,30,55,42,13,functional_failure,critical,False
435,421,2023-07-23T22:40:07.205902+00:00,6,71,71,0,,minor,False
436,422,2022-02-09T14:08:43.546824+00:00,34,338,337,1,dimensional,minor,False
437,423,2021-12-29T15:17:33.206843+00:00,39,64,64,0,,minor,False
438,424,2021-09-28T16:45:31.587918+00:00,50,58,49,9,functional_failure,critical,False
439,425,2023-01-12T14:38:10.175689+00:00,4,459,454,5,material_flaw,minor,False
440,426,2022-11-01T22:08:47.623775+00:00,49,405,399,6,material_flaw,minor,False
441,427,2022-08-24T17:05:55.862298+00:00,3,46,46,0,,minor,True
442,429,2022-01-10T14:45:43.394839+00:00,45,7,6,1,dimensional,major,False
443,430,2022-06-22T08:27:54.795099+00:00,16,189,189,0,,minor,False
444,431,2022-05-03T05:29:10.267454+00:00,28,338,337,1,material_flaw,minor,False
445,432,2023-12-24T01:54:37.032498+00:00,41,448,447,1,assembly_error,minor,False
446,434,2021-08-03T12:14:17.901972+00:00,12,228,228,0,,minor,False
447,435,2021-02-18T22:24:05.432844+00:00,31,391,385,6,functional_failure,minor,False
448,436,2021-04-25T04:43:30.761600+00:00,38,33,22,11,dimensional,critical,False
449,437,2022-12-14T03:41:12.659384+00:00,18,330,325,5,assembly_error,minor,False
450,438,2021-09-19T13:29:16.896631+00:00,12,518,308,210,assembly_error,critical,False
451,439,2021-11-17T22:31:21.999480+00:00,6,150,148,2,surface_finish,minor,False
452,440,2022-03-29T15:59:32.548545+00:00,40,232,230,2,material_flaw,minor,False
453,441,2023-08-13T06:12:08.797449+00:00,10,258,253,5,material_flaw,minor,False
454,442,2021-05-26T12:56:05.510046+00:00,5,527,522,5,material_flaw,minor,False
455,443,2023-08-21T12:05:54.829754+00:00,26,144,92,52,assembly_error,critical,False
456,444,2022-01-02T03:14:13.927297+00:00,27,80,65,15,assembly_error,critical,False
457,445,2022-03-04T15:11:44.807029+00:00,15,225,187,38,functional_failure,critical,False
458,446,2022-11-04T01:10:27.263009+00:00,4,187,186,1,dimensional,minor,True
459,447,2021-02-18T09:18:04.383939+00:00,25,184,182,2,material_flaw,minor,False
460,448,2021-05-17T01:27:52.904205+00:00,43,135,110,25,dimensional,critical,False
461,449,2021-08-13T08:16:52.181880+00:00,17,82,72,10,assembly_error,major,False
462,450,2021-12-19T22:03:53.090419+00:00,50,398,392,6,assembly_error,minor,False
463,451,2023-08-23T21:19:08.058103+00:00,10,396,376,20,material_flaw,major,True
464,452,2023-05-21T22:55:41.312328+00:00,41,482,482,0,,minor,False
465,453,2021-09-29T14:10:19.351403+00:00,26,107,106,1,dimensional,minor,False
466,454,2022-06-01T07:14:25.640193+00:00,1,138,137,1,dimensional,minor,False
467,455,2023-01-02T04:42:28.293149+00:00,45,23,23,0,,minor,False
468,456,2023-03-19T13:53:35.085008+00:00,1,81,81,0,,minor,False
469,457,2022-02-06T07:27:28.024478+00:00,26,243,182,61,assembly_error,critical,False
470,458,2023-06-13T09:56:05.179938+00:00,27,396,388,8,material_flaw,minor,False
471,459,2023-11-29T02:20:56.129573+00:00,37,57,38,19,dimensional,critical,False
472,460,2022-12-06T12:13:22.737953+00:00,30,103,102,1,functional_failure,minor,False
473,461,2023-09-26T19:02:28.118501+00:00,26,44,34,10,functional_failure,critical,False
474,462,2021-10-20T01:12:32.814739+00:00,20,210,200,10,functional_failure,minor,False
475,463,2023-08-21T19:47:36.730610+00:00,50,326,326,0,,minor,False
476,464,2023-06-07T12:44:16.777471+00:00,24,468,464,4,assembly_error,minor,False
477,465,2023-07-20T22:39:02.254559+00:00,17,543,542,1,assembly_error,minor,False
478,466,2021-08-06T13:20:57.679652+00:00,11,674,659,15,surface_finish,minor,True
479,467,2022-09-04T07:09:23.651309+00:00,29,42,35,7,material_flaw,critical,False
480,468,2022-07-11T19:57:22.583185+00:00,2,414,413,1,surface_finish,minor,False
481,469,2022-05-03T03:33:18.899855+00:00,22,76,76,0,,minor,False
482,470,2023-10-20T19:54:12.524758+00:00,6,35,27,8,surface_finish,critical,False
483,471,2023-07-19T10:04:42.434209+00:00,24,454,448,6,functional_failure,minor,False
484,472,2022-02-12T04:42:20.894308+00:00,13,57,57,0,,minor,False
485,473,2023-08-20T20:28:39.022043+00:00,4,310,226,84,functional_failure,critical,False
486,474,2021-11-13T06:07:51.557879+00:00,47,138,136,2,dimensional,minor,True
487,475,2022-08-08T04:17:47.150704+00:00,8,222,220,2,assembly_error,minor,False
488,476,2022-05-20T17:10:46.381020+00:00,16,183,98,85,dimensional,critical,False
489,477,2022-04-12T22:17:52.370404+00:00,44,97,97,0,,minor,False
490,478,2023-10-05T01:33:18.630943+00:00,30,43,43,0,,minor,True
491,479,2022-05-30T09:02:43.885414+00:00,28,87,65,22,surface_finish,critical,False
492,480,2022-03-04T17:28:40.219524+00:00,30,319,314,5,assembly_error,minor,False
493,481,2023-12-21T22:16:08.753306+00:00,36,215,215,0,,minor,False
494,482,2022-05-05T11:46:55.597559+00:00,38,59,59,0,,minor,False
495,483,2021-09-10T21:57:50.057499+00:00,50,659,651,8,surface_finish,minor,False
496,484,2023-07-14T21:59:25.938699+00:00,38,94,94,0,,minor,False
497,485,2023-03-08T09:52:15.776641+00:00,27,323,321,2,surface_finish,minor,False
498,486,2021-05-31T02:38:34.366554+00:00,24,416,408,8,assembly_error,minor,False
499,487,2021-11-08T18:49:00.536273+00:00,31,89,89,0,,minor,False
500,488,2023-10-04T20:11:59.143658+00:00,36,128,109,19,dimensional,major,False
501,489,2023-08-19T03:58:59.488408+00:00,21,137,135,2,material_flaw,minor,False
502,490,2023-11-03T08:52:55.383890+00:00,1,143,143,0,,minor,False
503,491,2021-09-12T04:32:24.240906+00:00,3,145,106,39,surface_finish,critical,False
504,492,2021-09-26T22:39:58.433707+00:00,13,411,409,2,assembly_error,minor,False
505,493,2022-06-22T22:28:35.349188+00:00,45,381,377,4,assembly_error,minor,False
506,494,2022-01-28T13:27:47.439976+00:00,41,272,270,2,material_flaw,minor,False
507,495,2022-01-17T18:21:10.926312+00:00,39,371,367,4,assembly_error,minor,False
508,496,2022-09-28T16:52:31.138435+00:00,36,66,65,1,surface_finish,minor,False
509,497,2023-10-29T19:11:57.769100+00:00,49,107,72,35,material_flaw,critical,False
510,497,2023-10-29T20:36:36.988367+00:00,26,221,145,76,dimensional,critical,False
511,498,2021-08-20T00:34:17.758964+00:00,12,422,420,2,dimensional,minor,False
512,499,2021-12-03T00:20:49.486069+00:00,48,208,206,2,surface_finish,minor,False
513,500,2023-07-15T19:46:04.331715+00:00,19,184,184,0,,minor,False
